Number of Bits;nVotes;maxVotesCand;maxChoices;non-linear constraints;linear contraints;total constraints; CRS size [MB]; t_prep [ms];t_prove [ms];t_ver [ms]
32,1,5,2;10622;2285;12907;6.314586;13074;1693;673
32,2,5,4;21211;4567;25778;12.611385;20087;2526;666
32,3,5,6;31799;6848;38647;19.907447;23761;3607;670
32,5,5,10;52976;11410;64386;30.500003;28523;4649;671
32,10,5,20;105917;22815;128732;60.980747;52527;7834;666
32,25,5,50;264738;57030;321768;164.422115;114276;21909;674
32,50,5,100;529439;114055;643494;328.824108;223962;41801;671
32,75,5,150;794140;171080;965220;461.226100;330004;53787;680
32,100,5,200;1058840;228105;1286945;657.627662;450345;76709;679
32,125,5,250;1323540;285130;1608670;790.029224;582626;87420;686
32,150,5,300;1588241;342155;1930396;922.431217;675844;98353;695
32,175,5,350;1852941;399180;2252121;1182.832778;890527;141423;696
32,200,5,400;2117641;456205;2573846;1315.234340;951446;151776;698
32,250,5,500;2647041;570255;3217296;1580.037464;1307204;172102;712
32,300,5,600;3176442;684305;3860747;1844.841018;1743733;194237;720
